Rachael,"Rillaboom-4,Cinderace-4,Inteleon-4,Greedent-4,Rillaboom-1,Cinderace-1,Inteleon-1,Greedent-1,Unfezant-1,Obstagoon-1,Dubwool-1,Diggersby-1,Cinccino-1,Galvantula-1,Eldegoss-1,Cherrim-1,Alcremie-1,Ribombee-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Aromatisse-1,Barbaracle-1,Clefable-1,Togekiss-1,Snorlax-1,Braviary-1,Mawile-1,Heliolisk-1,Morpeko-1,Drampa-1,Ditto-1,Rillaboom-2,Cinderace-2,Inteleon-2,Greedent-2,Unfezant-2,Obstagoon-2,Dubwool-2,Diggersby-2,Cinccino-2,Galvantula-2,Eldegoss-2,Cherrim-2,Alcremie-2,Ribombee-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Aromatisse-2,Barbaracle-2,Clefable-2,Togekiss-2,Snorlax-2,Braviary-2,Mawile-2,Heliolisk-2,Morpeko-2,Drampa-2,Ditto-2,Rillaboom-3,Cinderace-3,Inteleon-3,Greedent-3,Unfezant-3,Obstagoon-3,Dubwool-3,Diggersby-3,Cinccino-3,Galvantula-3,Eldegoss-3,Cherrim-3,Alcremie-3,Ribombee-3,Vaporeon-3,Jolteon-3,Flareon-3,Espeon-3,Umbreon-3,Leafeon-3,Glaceon-3,Sylveon-3,Aromatisse-3,Barbaracle-3,Clefable-3,Togekiss-3,Snorlax-3,Braviary-3,Mawile-3,Heliolisk-3,Indeedee-Male-1,Indeedee-Female-2,Morpeko-3,Drampa-3,Ditto-3,Silvally-1,Unfezant-4,Obstagoon-4,Dubwool-4,Diggersby-4,Cinccino-4,Galvantula-4,Eldegoss-4,Cherrim-4,Alcremie-4,Ribombee-4,Vaporeon-4,Jolteon-4,Flareon-4,Espeon-4,Umbreon-4,Leafeon-4,Glaceon-4,Sylveon-4,Aromatisse-4,Barbaracle-4,Clefable-4,Togekiss-4,Snorlax-4,Braviary-4,Mawile-4,Heliolisk-4,Indeedee-Male-3,Indeedee-Female-4,Morpeko-4,Drampa-4,Ditto-4,Silvally-2"
North,"Orbeetle-4,Thievul-4,Ludicolo-4,Liepard-4,Orbeetle-1,Thievul-1,Ludicolo-1,Liepard-1,Boltund-1,Tsareena-1,Vileplume-1,Manectric-1,Ninetales-1,Musharna-1,Crawdaunt-1,Hitmonlee-1,Hitmonchan-1,Hitmontop-1,Skuntank-1,Dusknoir-1,Seaking-1,Octillery-1,Basculin-1,Garbodor-1,Centiskorch-1,Gourgeist-1,Raichu-1,Grimmsnarl-1,Sawk-1,Gothitelle-1,Reuniclus-1,Beheeyem-1,Drapion-1,Malamar-1,Maractus-1,Toxapex-1,Heatmor-1,Rapidash-1,Oranguru-1,Passimian-1,Falinks-1,Grapploct-1,Pincurchin-1,Stonjourner-1,Rotom-1,Dracozolt-1,Orbeetle-2,Thievul-2,Ludicolo-2,Liepard-2,Boltund-2,Tsareena-2,Vileplume-2,Manectric-2,Ninetales-2,Musharna-2,Crawdaunt-2,Hitmonlee-2,Hitmonchan-2,Hitmontop-2,Skuntank-2,Dusknoir-2,Seaking-2,Octillery-2,Basculin-2,Garbodor-2,Centiskorch-2,Gourgeist-2,Raichu-2,Grimmsnarl-2,Sawk-2,Gothitelle-2,Reuniclus-2,Beheeyem-2,Drapion-2,Malamar-2,Maractus-2,Toxapex-2,Heatmor-2,Rapidash-2,Oranguru-2,Passimian-2,Falinks-2,Grapploct-2,Pincurchin-2,Stonjourner-2,Rotom-2,Dracozolt-2,Orbeetle-3,Thievul-3,Ludicolo-3,Liepard-3,Boltund-3,Tsareena-3,Vileplume-3,Manectric-3,Ninetales-3,Musharna-3,Crawdaunt-3,Hitmonlee-3,Hitmonchan-3,Hitmontop-3,Skuntank-3,Dusknoir-3,Seaking-3,Octillery-3,Basculin-3,Garbodor-3,Centiskorch-3,Gourgeist-3,Raichu-3,Appletun-1,Meowstic-1,Meowstic-2,Grimmsnarl-3,Sawk-3,Gothitelle-3,Reuniclus-3,Beheeyem-3,Drapion-3,Malamar-3,Maractus-3,Toxapex-3,Toxtricity-Amped-1,Toxtricity-Low Key-2,Heatmor-3,Rapidash-3,Oranguru-3,Passimian-3,Falinks-3,Grapploct-3,Pincurchin-3,Stonjourner-3,Rotom-Mow-1,Dracozolt-3,Boltund-4,Tsareena-4,Vileplume-4,Manectric-4,Ninetales-4,Musharna-4,Crawdaunt-4,Hitmonlee-4,Hitmonchan-4,Hitmontop-4,Skuntank-4,Dusknoir-4,Seaking-4,Octillery-4,Basculin-4,Garbodor-4,Centiskorch-4,Gourgeist-4,Raichu-4,Appletun-2,Meowstic-3,Meowstic-4,Grimmsnarl-4,Sawk-4,Gothitelle-4,Reuniclus-4,Beheeyem-4,Drapion-4,Malamar-4,Maractus-4,Toxapex-4,Toxtricity-Low Key-3,Toxtricity-Amped-4,Heatmor-4,Rapidash-4,Oranguru-4,Passimian-4,Falinks-4,Grapploct-4,Pincurchin-4,Stonjourner-4,Rotom-Mow-2,Dracozolt-4"
Selmer,"Orbeetle-4,Thievul-4,Ludicolo-4,Liepard-4,Orbeetle-1,Thievul-1,Ludicolo-1,Liepard-1,Boltund-1,Tsareena-1,Vileplume-1,Manectric-1,Ninetales-1,Musharna-1,Crawdaunt-1,Hitmonlee-1,Hitmonchan-1,Hitmontop-1,Skuntank-1,Dusknoir-1,Seaking-1,Octillery-1,Basculin-1,Garbodor-1,Centiskorch-1,Gourgeist-1,Raichu-1,Grimmsnarl-1,Sawk-1,Gothitelle-1,Reuniclus-1,Beheeyem-1,Drapion-1,Malamar-1,Maractus-1,Toxapex-1,Heatmor-1,Rapidash-1,Oranguru-1,Passimian-1,Falinks-1,Grapploct-1,Pincurchin-1,Stonjourner-1,Rotom-1,Dracozolt-1,Orbeetle-2,Thievul-2,Ludicolo-2,Liepard-2,Boltund-2,Tsareena-2,Vileplume-2,Manectric-2,Ninetales-2,Musharna-2,Crawdaunt-2,Hitmonlee-2,Hitmonchan-2,Hitmontop-2,Skuntank-2,Dusknoir-2,Seaking-2,Octillery-2,Basculin-2,Garbodor-2,Centiskorch-2,Gourgeist-2,Raichu-2,Grimmsnarl-2,Sawk-2,Gothitelle-2,Reuniclus-2,Beheeyem-2,Drapion-2,Malamar-2,Maractus-2,Toxapex-2,Heatmor-2,Rapidash-2,Oranguru-2,Passimian-2,Falinks-2,Grapploct-2,Pincurchin-2,Stonjourner-2,Rotom-2,Dracozolt-2,Orbeetle-3,Thievul-3,Ludicolo-3,Liepard-3,Boltund-3,Tsareena-3,Vileplume-3,Manectric-3,Ninetales-3,Musharna-3,Crawdaunt-3,Hitmonlee-3,Hitmonchan-3,Hitmontop-3,Skuntank-3,Dusknoir-3,Seaking-3,Octillery-3,Basculin-3,Garbodor-3,Centiskorch-3,Gourgeist-3,Raichu-3,Appletun-1,Meowstic-1,Meowstic-2,Grimmsnarl-3,Sawk-3,Gothitelle-3,Reuniclus-3,Beheeyem-3,Drapion-3,Malamar-3,Maractus-3,Toxapex-3,Toxtricity-Amped-1,Toxtricity-Low Key-2,Heatmor-3,Rapidash-3,Oranguru-3,Passimian-3,Falinks-3,Grapploct-3,Pincurchin-3,Stonjourner-3,Rotom-Mow-1,Dracozolt-3,Boltund-4,Tsareena-4,Vileplume-4,Manectric-4,Ninetales-4,Musharna-4,Crawdaunt-4,Hitmonlee-4,Hitmonchan-4,Hitmontop-4,Skuntank-4,Dusknoir-4,Seaking-4,Octillery-4,Basculin-4,Garbodor-4,Centiskorch-4,Gourgeist-4,Raichu-4,Appletun-2,Meowstic-3,Meowstic-4,Grimmsnarl-4,Sawk-4,Gothitelle-4,Reuniclus-4,Beheeyem-4,Drapion-4,Malamar-4,Maractus-4,Toxapex-4,Toxtricity-Low Key-3,Toxtricity-Amped-4,Heatmor-4,Rapidash-4,Oranguru-4,Passimian-4,Falinks-4,Grapploct-4,Pincurchin-4,Stonjourner-4,Rotom-Mow-2,Dracozolt-4"
Sayen,"Orbeetle-4,Thievul-4,Ludicolo-4,Liepard-4,Orbeetle-1,Thievul-1,Ludicolo-1,Liepard-1,Boltund-1,Tsareena-1,Vileplume-1,Manectric-1,Ninetales-1,Musharna-1,Crawdaunt-1,Hitmonlee-1,Hitmonchan-1,Hitmontop-1,Skuntank-1,Dusknoir-1,Seaking-1,Octillery-1,Basculin-1,Garbodor-1,Centiskorch-1,Gourgeist-1,Raichu-1,Grimmsnarl-1,Sawk-1,Gothitelle-1,Reuniclus-1,Beheeyem-1,Drapion-1,Malamar-1,Maractus-1,Toxapex-1,Heatmor-1,Rapidash-1,Oranguru-1,Passimian-1,Falinks-1,Grapploct-1,Pincurchin-1,Stonjourner-1,Rotom-1,Dracozolt-1,Orbeetle-2,Thievul-2,Ludicolo-2,Liepard-2,Boltund-2,Tsareena-2,Vileplume-2,Manectric-2,Ninetales-2,Musharna-2,Crawdaunt-2,Hitmonlee-2,Hitmonchan-2,Hitmontop-2,Skuntank-2,Dusknoir-2,Seaking-2,Octillery-2,Basculin-2,Garbodor-2,Centiskorch-2,Gourgeist-2,Raichu-2,Grimmsnarl-2,Sawk-2,Gothitelle-2,Reuniclus-2,Beheeyem-2,Drapion-2,Malamar-2,Maractus-2,Toxapex-2,Heatmor-2,Rapidash-2,Oranguru-2,Passimian-2,Falinks-2,Grapploct-2,Pincurchin-2,Stonjourner-2,Rotom-2,Dracozolt-2,Orbeetle-3,Thievul-3,Ludicolo-3,Liepard-3,Boltund-3,Tsareena-3,Vileplume-3,Manectric-3,Ninetales-3,Musharna-3,Crawdaunt-3,Hitmonlee-3,Hitmonchan-3,Hitmontop-3,Skuntank-3,Dusknoir-3,Seaking-3,Octillery-3,Basculin-3,Garbodor-3,Centiskorch-3,Gourgeist-3,Raichu-3,Appletun-1,Meowstic-1,Meowstic-2,Grimmsnarl-3,Sawk-3,Gothitelle-3,Reuniclus-3,Beheeyem-3,Drapion-3,Malamar-3,Maractus-3,Toxapex-3,Toxtricity-Amped-1,Toxtricity-Low Key-2,Heatmor-3,Rapidash-3,Oranguru-3,Passimian-3,Falinks-3,Grapploct-3,Pincurchin-3,Stonjourner-3,Rotom-Mow-1,Dracozolt-3,Boltund-4,Tsareena-4,Vileplume-4,Manectric-4,Ninetales-4,Musharna-4,Crawdaunt-4,Hitmonlee-4,Hitmonchan-4,Hitmontop-4,Skuntank-4,Dusknoir-4,Seaking-4,Octillery-4,Basculin-4,Garbodor-4,Centiskorch-4,Gourgeist-4,Raichu-4,Appletun-2,Meowstic-3,Meowstic-4,Grimmsnarl-4,Sawk-4,Gothitelle-4,Reuniclus-4,Beheeyem-4,Drapion-4,Malamar-4,Maractus-4,Toxapex-4,Toxtricity-Low Key-3,Toxtricity-Amped-4,Heatmor-4,Rapidash-4,Oranguru-4,Passimian-4,Falinks-4,Grapploct-4,Pincurchin-4,Stonjourner-4,Rotom-Mow-2,Dracozolt-4"
Narra,"Orbeetle-4,Thievul-4,Ludicolo-4,Liepard-4,Orbeetle-1,Thievul-1,Ludicolo-1,Liepard-1,Boltund-1,Tsareena-1,Vileplume-1,Manectric-1,Ninetales-1,Musharna-1,Crawdaunt-1,Hitmonlee-1,Hitmonchan-1,Hitmontop-1,Skuntank-1,Dusknoir-1,Seaking-1,Octillery-1,Basculin-1,Garbodor-1,Centiskorch-1,Gourgeist-1,Raichu-1,Grimmsnarl-1,Sawk-1,Gothitelle-1,Reuniclus-1,Beheeyem-1,Drapion-1,Malamar-1,Maractus-1,Toxapex-1,Heatmor-1,Rapidash-1,Oranguru-1,Passimian-1,Falinks-1,Grapploct-1,Pincurchin-1,Stonjourner-1,Rotom-1,Dracozolt-1,Orbeetle-2,Thievul-2,Ludicolo-2,Liepard-2,Boltund-2,Tsareena-2,Vileplume-2,Manectric-2,Ninetales-2,Musharna-2,Crawdaunt-2,Hitmonlee-2,Hitmonchan-2,Hitmontop-2,Skuntank-2,Dusknoir-2,Seaking-2,Octillery-2,Basculin-2,Garbodor-2,Centiskorch-2,Gourgeist-2,Raichu-2,Grimmsnarl-2,Sawk-2,Gothitelle-2,Reuniclus-2,Beheeyem-2,Drapion-2,Malamar-2,Maractus-2,Toxapex-2,Heatmor-2,Rapidash-2,Oranguru-2,Passimian-2,Falinks-2,Grapploct-2,Pincurchin-2,Stonjourner-2,Rotom-2,Dracozolt-2,Orbeetle-3,Thievul-3,Ludicolo-3,Liepard-3,Boltund-3,Tsareena-3,Vileplume-3,Manectric-3,Ninetales-3,Musharna-3,Crawdaunt-3,Hitmonlee-3,Hitmonchan-3,Hitmontop-3,Skuntank-3,Dusknoir-3,Seaking-3,Octillery-3,Basculin-3,Garbodor-3,Centiskorch-3,Gourgeist-3,Raichu-3,Appletun-1,Meowstic-1,Meowstic-2,Grimmsnarl-3,Sawk-3,Gothitelle-3,Reuniclus-3,Beheeyem-3,Drapion-3,Malamar-3,Maractus-3,Toxapex-3,Toxtricity-Amped-1,Toxtricity-Low Key-2,Heatmor-3,Rapidash-3,Oranguru-3,Passimian-3,Falinks-3,Grapploct-3,Pincurchin-3,Stonjourner-3,Rotom-Mow-1,Dracozolt-3,Boltund-4,Tsareena-4,Vileplume-4,Manectric-4,Ninetales-4,Musharna-4,Crawdaunt-4,Hitmonlee-4,Hitmonchan-4,Hitmontop-4,Skuntank-4,Dusknoir-4,Seaking-4,Octillery-4,Basculin-4,Garbodor-4,Centiskorch-4,Gourgeist-4,Raichu-4,Appletun-2,Meowstic-3,Meowstic-4,Grimmsnarl-4,Sawk-4,Gothitelle-4,Reuniclus-4,Beheeyem-4,Drapion-4,Malamar-4,Maractus-4,Toxapex-4,Toxtricity-Low Key-3,Toxtricity-Amped-4,Heatmor-4,Rapidash-4,Oranguru-4,Passimian-4,Falinks-4,Grapploct-4,Pincurchin-4,Stonjourner-4,Rotom-Mow-2,Dracozolt-4"
Trinn,"Thievul-4,Obstagoon-4,Glalie-4,Liepard-4,Thievul-1,Obstagoon-1,Shiftry-1,Liepard-1,Vanilluxe-1,Mamoswine-1,Glalie-1,Froslass-1,Abomasnow-1,Crawdaunt-1,Pangoro-1,Skuntank-1,Gyarados-1,Cloyster-1,Umbreon-1,Glaceon-1,Scrafty-1,Delibird-1,Grimmsnarl-1,Bisharp-1,Beartic-1,Mandibuzz-1,Drapion-1,Malamar-1,Weavile-1,Sableye-1,Morpeko-1,Frosmoth-1,Avalugg-1,Lapras-1,Mr. Rime-1,Eiscue-1,Arctozolt-1,Arctovish-1,Thievul-2,Obstagoon-2,Shiftry-2,Liepard-2,Vanilluxe-2,Mamoswine-2,Glalie-2,Froslass-2,Abomasnow-2,Crawdaunt-2,Pangoro-2,Skuntank-2,Gyarados-2,Cloyster-2,Umbreon-2,Glaceon-2,Scrafty-2,Delibird-2,Grimmsnarl-2,Bisharp-2,Beartic-2,Mandibuzz-2,Drapion-2,Malamar-2,Weavile-2,Sableye-2,Morpeko-2,Frosmoth-2,Avalugg-2,Lapras-2,Mr. Rime-2,Eiscue-2,Arctozolt-2,Arctovish-2,Thievul-3,Obstagoon-3,Shiftry-3,Liepard-3,Vanilluxe-3,Mamoswine-3,Glalie-3,Froslass-3,Abomasnow-3,Crawdaunt-3,Pangoro-3,Skuntank-3,Gyarados-3,Cloyster-3,Umbreon-3,Glaceon-3,Scrafty-3,Delibird-3,Grimmsnarl-3,Bisharp-3,Beartic-3,Mandibuzz-3,Drapion-3,Malamar-3,Weavile-3,Sableye-3,Morpeko-3,Frosmoth-3,Avalugg-3,Lapras-3,Mr. Rime-3,Eiscue-3,Rotom-Frost-1,Arctozolt-3,Arctovish-3,Tyranitar-1,Hydreigon-1,Shiftry-4,Vanilluxe-4,Mamoswine-4,Froslass-4,Abomasnow-4,Crawdaunt-4,Pangoro-4,Skuntank-4,Gyarados-4,Cloyster-4,Umbreon-4,Glaceon-4,Scrafty-4,Delibird-4,Grimmsnarl-4,Bisharp-4,Beartic-4,Mandibuzz-4,Drapion-4,Malamar-4,Weavile-4,Sableye-4,Morpeko-4,Frosmoth-4,Avalugg-4,Lapras-4,Mr. Rime-4,Eiscue-4,Rotom-Frost-2,Arctozolt-4,Arctovish-4,Tyranitar-2,Hydreigon-2"
Nebula,"Thievul-4,Obstagoon-4,Glalie-4,Liepard-4,Thievul-1,Obstagoon-1,Shiftry-1,Liepard-1,Vanilluxe-1,Mamoswine-1,Glalie-1,Froslass-1,Abomasnow-1,Crawdaunt-1,Pangoro-1,Skuntank-1,Gyarados-1,Cloyster-1,Umbreon-1,Glaceon-1,Scrafty-1,Delibird-1,Grimmsnarl-1,Bisharp-1,Beartic-1,Mandibuzz-1,Drapion-1,Malamar-1,Weavile-1,Sableye-1,Morpeko-1,Frosmoth-1,Avalugg-1,Lapras-1,Mr. Rime-1,Eiscue-1,Arctozolt-1,Arctovish-1,Thievul-2,Obstagoon-2,Shiftry-2,Liepard-2,Vanilluxe-2,Mamoswine-2,Glalie-2,Froslass-2,Abomasnow-2,Crawdaunt-2,Pangoro-2,Skuntank-2,Gyarados-2,Cloyster-2,Umbreon-2,Glaceon-2,Scrafty-2,Delibird-2,Grimmsnarl-2,Bisharp-2,Beartic-2,Mandibuzz-2,Drapion-2,Malamar-2,Weavile-2,Sableye-2,Morpeko-2,Frosmoth-2,Avalugg-2,Lapras-2,Mr. Rime-2,Eiscue-2,Arctozolt-2,Arctovish-2,Thievul-3,Obstagoon-3,Shiftry-3,Liepard-3,Vanilluxe-3,Mamoswine-3,Glalie-3,Froslass-3,Abomasnow-3,Crawdaunt-3,Pangoro-3,Skuntank-3,Gyarados-3,Cloyster-3,Umbreon-3,Glaceon-3,Scrafty-3,Delibird-3,Grimmsnarl-3,Bisharp-3,Beartic-3,Mandibuzz-3,Drapion-3,Malamar-3,Weavile-3,Sableye-3,Morpeko-3,Frosmoth-3,Avalugg-3,Lapras-3,Mr. Rime-3,Eiscue-3,Rotom-Frost-1,Arctozolt-3,Arctovish-3,Tyranitar-1,Hydreigon-1,Shiftry-4,Vanilluxe-4,Mamoswine-4,Froslass-4,Abomasnow-4,Crawdaunt-4,Pangoro-4,Skuntank-4,Gyarados-4,Cloyster-4,Umbreon-4,Glaceon-4,Scrafty-4,Delibird-4,Grimmsnarl-4,Bisharp-4,Beartic-4,Mandibuzz-4,Drapion-4,Malamar-4,Weavile-4,Sableye-4,Morpeko-4,Frosmoth-4,Avalugg-4,Lapras-4,Mr. Rime-4,Eiscue-4,Rotom-Frost-2,Arctozolt-4,Arctovish-4,Tyranitar-2,Hydreigon-2"
Heaton,"Cinderace-4,Glalie-4,Ninetales-4,Arcanine-4,Cinderace-1,Ninetales-1,Arcanine-1,Vanilluxe-1,Mamoswine-1,Glalie-1,Froslass-1,Abomasnow-1,Cloyster-1,Centiskorch-1,Coalossal-1,Flareon-1,Glaceon-1,Delibird-1,Salazzle-1,Beartic-1,Chandelure-1,Weavile-1,Torkoal-1,Heatmor-1,Frosmoth-1,Avalugg-1,Lapras-1,Turtonator-1,Mr. Rime-1,Darmanitan-1,Eiscue-1,Arctozolt-1,Arctovish-1,Cinderace-2,Ninetales-2,Arcanine-2,Vanilluxe-2,Mamoswine-2,Glalie-2,Froslass-2,Abomasnow-2,Cloyster-2,Centiskorch-2,Coalossal-2,Flareon-2,Glaceon-2,Delibird-2,Salazzle-2,Beartic-2,Chandelure-2,Weavile-2,Torkoal-2,Heatmor-2,Frosmoth-2,Avalugg-2,Lapras-2,Turtonator-2,Mr. Rime-2,Darmanitan-2,Eiscue-2,Arctozolt-2,Arctovish-2,Cinderace-3,Ninetales-3,Arcanine-3,Vanilluxe-3,Mamoswine-3,Glalie-3,Froslass-3,Abomasnow-3,Cloyster-3,Centiskorch-3,Coalossal-3,Flareon-3,Glaceon-3,Delibird-3,Salazzle-3,Beartic-3,Chandelure-3,Weavile-3,Torkoal-3,Heatmor-3,Frosmoth-3,Avalugg-3,Lapras-3,Turtonator-3,Mr. Rime-3,Darmanitan-3,Eiscue-3,Rotom-Heat-1,Rotom-Frost-1,Arctozolt-3,Arctovish-3,Charizard-1,Vanilluxe-4,Mamoswine-4,Froslass-4,Abomasnow-4,Cloyster-4,Centiskorch-4,Coalossal-4,Flareon-4,Glaceon-4,Delibird-4,Salazzle-4,Beartic-4,Chandelure-4,Weavile-4,Torkoal-4,Heatmor-4,Frosmoth-4,Avalugg-4,Lapras-4,Turtonator-4,Mr. Rime-4,Darmanitan-4,Eiscue-4,Rotom-Heat-2,Rotom-Frost-2,Arctozolt-4,Arctovish-4,Charizard-2"
Rister,"Cinderace-4,Glalie-4,Ninetales-4,Arcanine-4,Cinderace-1,Ninetales-1,Arcanine-1,Vanilluxe-1,Mamoswine-1,Glalie-1,Froslass-1,Abomasnow-1,Cloyster-1,Centiskorch-1,Coalossal-1,Flareon-1,Glaceon-1,Delibird-1,Salazzle-1,Beartic-1,Chandelure-1,Weavile-1,Torkoal-1,Heatmor-1,Frosmoth-1,Avalugg-1,Lapras-1,Turtonator-1,Mr. Rime-1,Darmanitan-1,Eiscue-1,Arctozolt-1,Arctovish-1,Cinderace-2,Ninetales-2,Arcanine-2,Vanilluxe-2,Mamoswine-2,Glalie-2,Froslass-2,Abomasnow-2,Cloyster-2,Centiskorch-2,Coalossal-2,Flareon-2,Glaceon-2,Delibird-2,Salazzle-2,Beartic-2,Chandelure-2,Weavile-2,Torkoal-2,Heatmor-2,Frosmoth-2,Avalugg-2,Lapras-2,Turtonator-2,Mr. Rime-2,Darmanitan-2,Eiscue-2,Arctozolt-2,Arctovish-2,Cinderace-3,Ninetales-3,Arcanine-3,Vanilluxe-3,Mamoswine-3,Glalie-3,Froslass-3,Abomasnow-3,Cloyster-3,Centiskorch-3,Coalossal-3,Flareon-3,Glaceon-3,Delibird-3,Salazzle-3,Beartic-3,Chandelure-3,Weavile-3,Torkoal-3,Heatmor-3,Frosmoth-3,Avalugg-3,Lapras-3,Turtonator-3,Mr. Rime-3,Darmanitan-3,Eiscue-3,Rotom-Heat-1,Rotom-Frost-1,Arctozolt-3,Arctovish-3,Charizard-1,Vanilluxe-4,Mamoswine-4,Froslass-4,Abomasnow-4,Cloyster-4,Centiskorch-4,Coalossal-4,Flareon-4,Glaceon-4,Delibird-4,Salazzle-4,Beartic-4,Chandelure-4,Weavile-4,Torkoal-4,Heatmor-4,Frosmoth-4,Avalugg-4,Lapras-4,Turtonator-4,Mr. Rime-4,Darmanitan-4,Eiscue-4,Rotom-Heat-2,Rotom-Frost-2,Arctozolt-4,Arctovish-4,Charizard-2"
Crawly,"Butterfree-4,Noctowl-4,Corviknight-4,Diggersby-4,Butterfree-1,Noctowl-1,Corviknight-1,Unfezant-1,Diggersby-1,Pelipper-1,Mamoswine-1,Claydol-1,Mudsdale-1,Golurk-1,Xatu-1,Quagsire-1,Ninjask-1,Vespiquen-1,Seismitoad-1,Gyarados-1,Dugtrio-1,Excadrill-1,Swoobat-1,Noivern-1,Steelix-1,Stunfisk-1,Whiscash-1,Gastrodon-1,Delibird-1,Togekiss-1,Rhyperior-1,Braviary-1,Mandibuzz-1,Sigilyph-1,Cramorant-1,Sandaconda-1,Hippowdon-1,Hawlucha-1,Flygon-1,Runerigus-1,Mantine-1,Butterfree-2,Noctowl-2,Corviknight-2,Unfezant-2,Diggersby-2,Pelipper-2,Mamoswine-2,Claydol-2,Mudsdale-2,Golurk-2,Xatu-2,Quagsire-2,Ninjask-2,Vespiquen-2,Seismitoad-2,Gyarados-2,Dugtrio-2,Excadrill-2,Swoobat-2,Noivern-2,Steelix-2,Stunfisk-2,Whiscash-2,Gastrodon-2,Delibird-2,Togekiss-2,Rhyperior-2,Braviary-2,Mandibuzz-2,Sigilyph-2,Cramorant-2,Sandaconda-2,Hippowdon-2,Hawlucha-2,Flygon-2,Runerigus-2,Mantine-2,Butterfree-3,Noctowl-3,Corviknight-3,Unfezant-3,Diggersby-3,Pelipper-3,Mamoswine-3,Claydol-3,Mudsdale-3,Golurk-3,Xatu-3,Quagsire-3,Ninjask-3,Vespiquen-3,Seismitoad-3,Gyarados-3,Dugtrio-3,Excadrill-3,Swoobat-3,Noivern-3,Steelix-3,Stunfisk-3,Whiscash-3,Gastrodon-3,Delibird-3,Togekiss-3,Rhyperior-3,Braviary-3,Mandibuzz-3,Sigilyph-3,Cramorant-3,Sandaconda-3,Hippowdon-3,Hawlucha-3,Flygon-3,Runerigus-3,Mantine-3,Rotom-Fan-1,Charizard-1,Unfezant-4,Pelipper-4,Mamoswine-4,Claydol-4,Mudsdale-4,Golurk-4,Xatu-4,Quagsire-4,Ninjask-4,Vespiquen-4,Seismitoad-4,Gyarados-4,Dugtrio-4,Excadrill-4,Swoobat-4,Noivern-4,Steelix-4,Stunfisk-4,Whiscash-4,Gastrodon-4,Delibird-4,Togekiss-4,Rhyperior-4,Braviary-4,Mandibuzz-4,Sigilyph-4,Cramorant-4,Sandaconda-4,Hippowdon-4,Hawlucha-4,Flygon-4,Runerigus-4,Mantine-4,Rotom-Fan-2,Charizard-2"
Lila,"Inteleon-4,Ludicolo-4,Drednaw-4,Pelipper-4,Inteleon-1,Ludicolo-1,Drednaw-1,Pelipper-1,Kingler-1,Quagsire-1,Crawdaunt-1,Seismitoad-1,Gyarados-1,Seaking-1,Octillery-1,Cloyster-1,Milotic-1,Basculin-1,Wishiwashi-1,Pyukumuku-1,Barraskewda-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Araquanid-1,Lanturn-1,Whiscash-1,Gastrodon-1,Golisopod-1,Barbaracle-1,Qwilfish-1,Jellicent-1,Toxapex-1,Cramorant-1,Mantine-1,Wailord-1,Dracovish-1,Arctovish-1,Inteleon-2,Ludicolo-2,Drednaw-2,Pelipper-2,Kingler-2,Quagsire-2,Crawdaunt-2,Seismitoad-2,Gyarados-2,Seaking-2,Octillery-2,Cloyster-2,Milotic-2,Basculin-2,Wishiwashi-2,Pyukumuku-2,Barraskewda-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Araquanid-2,Lanturn-2,Whiscash-2,Gastrodon-2,Golisopod-2,Barbaracle-2,Qwilfish-2,Jellicent-2,Toxapex-2,Cramorant-2,Mantine-2,Wailord-2,Dracovish-2,Arctovish-2,Inteleon-3,Ludicolo-3,Drednaw-3,Pelipper-3,Kingler-3,Quagsire-3,Crawdaunt-3,Seismitoad-3,Gyarados-3,Seaking-3,Octillery-3,Cloyster-3,Milotic-3,Basculin-3,Wishiwashi-3,Pyukumuku-3,Barraskewda-3,Vaporeon-3,Jolteon-3,Flareon-3,Espeon-3,Umbreon-3,Leafeon-3,Glaceon-3,Sylveon-3,Araquanid-3,Lanturn-3,Whiscash-3,Gastrodon-3,Golisopod-3,Barbaracle-3,Qwilfish-3,Jellicent-3,Toxapex-3,Cramorant-3,Mantine-3,Wailord-3,Rotom-Wash-1,Dracovish-3,Arctovish-3,Kingler-4,Quagsire-4,Crawdaunt-4,Seismitoad-4,Gyarados-4,Seaking-4,Octillery-4,Cloyster-4,Milotic-4,Basculin-4,Wishiwashi-4,Pyukumuku-4,Barraskewda-4,Vaporeon-4,Jolteon-4,Flareon-4,Espeon-4,Umbreon-4,Leafeon-4,Glaceon-4,Sylveon-4,Araquanid-4,Lanturn-4,Whiscash-4,Gastrodon-4,Golisopod-4,Barbaracle-4,Qwilfish-4,Jellicent-4,Toxapex-4,Cramorant-4,Mantine-4,Wailord-4,Rotom-Wash-2,Dracovish-4,Arctovish-4"
